sample,model,response_time,transcription,accuracy
4eb08382-db16-478d-8a9b-46e436d04e6d.wav,openai-gpt-4o-transcribe,1.1,Huoltokirja on leimattu merkkiliikkeessä eli historia on kunnossa.,0.0
4eb08382-db16-478d-8a9b-46e436d04e6d.wav,latice,0.5,"Huoltokirja on leimattu merkkiliikkeessä, eli historia on kunnossa.",0.0
,,,,
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,deepgram-nova-3,1.06,Mikäs sun nimi on? Selina-Maaria Aalto ja Selina on yhdellä I:llä ja Maaria kahdella A:lla. Selina-Maaria Aalto Joo,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,gladia,1.44,Mikäs sun nimi on? Selina-Maaria Aalto. Selina on yhden i ja Maaria on kahden a. Selina-Maaria Aalto. Joo.,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,google-latest_long,1.05,Mikäs sun nimi on? Selina viiva Maari ja Aalto joo,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,groq-whisper-large-v3,0.41, Mikäs sun nimi on? Selina-Maaria Aalto. Selina on yhden i ja Maaria on kahden a. Selina-Maaria Aalto.,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,groq-whisper-large-v3-turbo,0.34, Mikäs sun nimi on? Selina-Maaria Aalto ja Selina on yhdel iillä ja Maaria kahdel ailla. Selina-Maaria Aalto. Joo.,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,elevenlabs,1.11,Mikäs sun nimi on? Selina viiva Maarja Aalto ja Selina on yhell i:llä ja Maarja kahdella a:lla. Selina viiva Maarja Aalto. Joo.,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,fal,1.43,Mikäs sun nimi on? Selina-Maaria Aalto. Selina on yhden i:llä ja Maaria on kahden a:lla. Selina-Maaria Aalto. Joo.,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,speechmatics,0.0,,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,openai-gpt-4o-transcribe,1.14,Mikäs sun nimi on? Selina-Maaria Aalto.,0.0
4eb819dc-d125-480a-9dd8-f769bbcfd82e.wav,latice,0.66,Mikäs sun nimi on?】-Maaria Aalto ja Selinä on yhä liillä ja Maari on kahdella Aalla. Selinä viiva Maaria Aalto.,0.0
,,,,
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,deepgram-nova-3,1.04,FXC viisisataakaksikymmentä eli Felix extra C-vitamiini viisisataakaksikymmentä,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,gladia,1.1,FxC 520 eli Felix Extra C-vitamiini 520.,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,google-latest_long,1.19,fxc 520 eli Felix Xtra c-vitamiini 520,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,groq-whisper-large-v3,0.38, FxC520 eli Felix Extra C-vitamiini 520,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,groq-whisper-large-v3-turbo,0.37, FXC520 eli Felix Extra C-vitamiini 520,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,elevenlabs,0.66,"Äh, FXC 520 eli Felix Xtra C-vitamiini 520.",0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,fal,1.22,FXC 520 eli Felix Extra C-vitamiini 520,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,speechmatics,0.0,,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,openai-gpt-4o-transcribe,1.13,FXC520 eli Felix Extra C-vitamiini 520.,0.0
4f1d3a09-3315-48ba-9012-c6b62bae8d01.wav,latice,0.46,"FXC-520, eli Felix Extra C-vitamiini 520.",0.0
,,,,
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,deepgram-nova-3,1.33,"Mikäs sun rekisterinumero on? ZLM874. Eli TLM874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeroon, kiitos. Joo eli ZLM874. Eli se oli ZLM874? Joo, just noin. Okei, kiitos.",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,gladia,2.04,"Mikäs sun rekisterinumero on? ZLM 874. Eli TLM 874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos. Joo, eli ZLM 874. Eli se oli ZLM 874. Joo, just noin. Okei, kiitos.",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,google-latest_long,3.69,"Mikä sun rekisterinumero on? Öö zlm 874, eli tlm 874 ei mennyt Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron? Kiitos. Joo eli Z LM 874 eli se oli Z lm874. Joo just just noin Okei kiitos.",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,groq-whisper-large-v3,0.62," Mikä sun rekisterinumero on? ZLM874. Eli TLM874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos. Joo, eli ZLM874. Eli se oli ZLM874. Joo, just noin. Okei, kiitos.",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,groq-whisper-large-v3-turbo,0.66," Mikäs sun rekisterinumero on? ZLM874 Eli TLM874 Ei mennyt ihan oikein Voisitko toistaa rekisterinumeroon? Kiitos Joo, eli ZLM874 Eli se oli ZLM874 Joo, just näin Okei, kiitos",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,elevenlabs,1.73,"Mm. Mikäs sun rekisterinumero on? Öö, ZLM 874. Eli TLM 874. Ei mennyt, ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos! Joo eli ZLM 874. Eli se oli ZLM 874. Joo, just näin. Okei, kiitos!",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,fal,1.68,"Mikäs sun rekisterinumero on? ZLM 874. Eli TLM 874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos. Joo, eli ZLM 874. Eli se oli ZLM 874. Joo, just noin. Okei, kiitos.",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,speechmatics,0.0,,0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,openai-gpt-4o-transcribe,2.39,"Mikäs sun rekisterinumero on? Se on ZLM874. Eli ZLM874. Ei menny ihan oikein. Voisitko toistaa rekisterinumeron, kiitos? Joo, eli ZLM874. Eli se oli ZLM874. Joo, just näin. Okei, kiitos.",0.0
50f9b270-b03c-47a0-adb3-98efd5fe6f09.wav,latice,1.02,"Mikäs sun rekisterinumero on? Ööö... ZLM-874. Eli TLM-874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos? Joo, eli ZLM-874. Eli se oli ZLM-874. Joo, just noin. Okei, kiitos.",0.0
,,,,
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,deepgram-nova-3,1.54,"Mikä sun auton rekisterinumero on? Jos on JYK712 Eli JYK712, oliko toi oikein? Ei se ole ihan oikein Voitko toistaa rekisterinumeron kiitos? Joo siis JYK712 Eli JYK712 Joo",0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,gladia,2.36,"Mikä sun auton rekisterinumero on? Joo, se on J-Y-K-712. Eli J-Y-K-712. Oliko toi oikein? Ei se ole ihan oikein. Voitko toistaa rekisterinumeron kiitos? Joo, siis J-Y-K-712. Eli J-Y-K-712. Joo.",0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,google-latest_long,3.23,"Mikäs sun auton rekisterinumero on? Joo, se on j y k712 eli juk712. Oliks toi oikein? Ei se meni ihan oikein. Voitko toistaa rekisterinumeron? Kiitos. Joo siis j. YK eli J k712 joo",0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,groq-whisper-large-v3,0.68, Mikä sun auton rekisterinumero on? Joo se on J-Y-K-712 Eli J-U-K-712 Oliks toi oikein? Ei se oo ihan oikein Voitko toistaa rekisterinumeron kiitos? Joo siis J-Y-K-712 Eli J-Y-K-712 Joo,0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,groq-whisper-large-v3-turbo,0.57, Mikäs sun auton rekisterinumero on? Joo se on J-U-K-712 Eli J-U-K-712 Oliks toi oikein? Ei se meni ihan oikein Voitko toistaa rekisterinumeroon hiitos? Joo siis J-U-K-712 Eli J-U-K-712 Joo,0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,elevenlabs,1.63,"Mikäs sun auton rekisterinumero on? No se on JYK seittemän yks kaks- Eli JYK seitsemän yks kaksi. Oliko, oliko toi oikein? Ei se, ei se menny ihan oikein. Voitko toistaa rekisterinumeron? Kiitos. Joo siis JYK-712 eli- JYK seitsemän yksi kaksi. Joo.",0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,fal,1.7,Mikä sun auton rekisterinumero on? Joo se on J-Y-K-712. Eli J-Y-K-712. Oliks toi oikein? Ei se oo ihan oikein. Voitko toistaa rekisterinumeron kiitos? Joo siis J-Y-K-712. Eli J-Y-K-712. Joo.,0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,speechmatics,0.0,,0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,openai-gpt-4o-transcribe,1.83,Mikä sun auton rekisterinumero on?,0.0
51c15b2c-2201-40d7-bf63-93fb51d7bcbd.wav,latice,1.07,"Mikäs sun auton rekisterinumero on?-Joo, se on JYK-712.ÿÿEli J-u-k 712, oliko toi oikein?!!]Ei, se on ihan oikein. CouncillVoitko toistaa rekisterinumeron, kiitos?】Joo, siis J-y-k 712. ->Eli J-y-k 712.",0.0
,,,,
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,deepgram-nova-3,2.42,"Mikä Slouturekisterinumero oli? BLF781 Oliko se BLF781? Ei ollut. Eli se on B, niin kuin Pertta, L, niin kuin Lauri, F, niin kuin Felina, seitsemänkymmentäkahdeksankymmentäyksi. Eli BLF seitsemänkymmentäkahdeksankymmentäyksi. Joo eli BLF seitsemänkymmentäkahdeksankymmentäyksi. Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,gladia,2.05,"Mikäs sun autorekisterinumero oli? BLF781. Oliko se BLF781? Ei ollut. Eli se on B niin kuin Pertta, L niin kuin Lauri, F niin kuin Felina, 781. Eli BLF781. Joo, eli BLF781. Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,google-latest_long,3.99,"Öö, Mikäs sun autorekisterinumero oli blf 781? Oliko se P l 781 ei ollut Eli se on B niinku Bertta L niinku Lauri f niinku pelina 781 eli blf 781 joo eli BL 78.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,groq-whisper-large-v3,0.53," Mikäs sun autorekisterinumero oli? BLF 781 Oliko se BLF 781? Ei ollut, eli se on B niin kuin Pertta, L niin kuin Lauri, F niin kuin Felina, 781. Eli BLF 781. Joo, eli BLF781. Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,groq-whisper-large-v3-turbo,0.59," Mikä sinun autorekisterinumero oli? BLF781 Oliko se BLF781? Ei ollut. Eli se on B niin kuin Pertta, L niin kuin Lauri, F niin kuin Felina 781. Eli BLF781. Joo, eli BLF781. Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,elevenlabs,1.98,"No joo, mikäs sun auton rekisterinumero oli? BLF781. Oliks se BLF781? Ei ollu, eli se on B niinku Bertta, L niinku Lauri, F niinku Felina, seitsemän kahdeksan yksi eli BLF781. Joo eli BLF781. Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,fal,1.52,"Mikäs sun autorekisterinumero oli? BLF781. Oliko se BLF781? Ei ollut. Eli se on B niin kuin Pertta, L niin kuin Lauri, F niin kuin Felina, 781. Eli BLF781. Joo, eli BLF781. Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,speechmatics,0.0,,0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,openai-gpt-4o-transcribe,2.13,"Mikä se auton rekisterinumero oli?

BLF781.

Oliko se PLF781?

Ei ollut, eli se on B niin kuin Pertta, L niin kuin Lauri, F niin kuin Felina, 7-8-1, eli BLF781.

Joo, eli BLF781.

Kyllä.",0.0
51dfaa46-93bd-4d7e-9ec6-181bcb353308.wav,latice,1.11,"Öö, mikä sun autorekisterin numero oli? BLF-781. Oliko se BLF-781? Ei ollut, eli se on B niinkuin Pertta, L niinkuin Lauri, F niinkuin Felina, 781. Eli BLF-781. Joo, eli BLF-781.",0.0
,,,,
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,deepgram-nova-3,1.24,MNN satayksitoista,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,gladia,0.95,MNN 111,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,google-latest_long,0.72,mnn11,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,groq-whisper-large-v3,0.38, MNN 111,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,groq-whisper-large-v3-turbo,0.29, MNN111,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,elevenlabs,0.53,MNN 111.,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,fal,1.13,MNN111,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,speechmatics,0.0,,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,openai-gpt-4o-transcribe,0.58,MN-111.,0.0
51e8e481-026b-4740-9ac8-cc27d1a122d9.wav,latice,0.38,MNN-111,0.0
,,,,
51f777b1-f3b1-4442-87df-91911dec060f.wav,deepgram-nova-3,1.75,Mikä sun nimi on? Inari Leppäinen. Inari Leppäinen? Joo.,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,gladia,1.16,Mikä sun nimi on? Inori Leppänen. Inori Leppänen. Joo.,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,google-latest_long,0.7,Mikä sun nimi on? Inari Leppänen joo,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,groq-whisper-large-v3,0.38, Mikä sun nimi on? Inori Leppänen. Inori Leppänen.,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,groq-whisper-large-v3-turbo,0.41, Mikä sun nimi on? Inori Leppänen. Inori Leppänen. Joo.,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,elevenlabs,0.91,"Mikä sun nimi on? (kohisee) Inari Leppänen. Inari, Leppänen. Joo.",0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,fal,1.39,Mikä sun nimi on? Inori Leppänen. Inori Leppänen. Joo.,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,speechmatics,0.0,,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,openai-gpt-4o-transcribe,1.35,Mikäs sun nimi on? Inari Leppänen.,0.0
51f777b1-f3b1-4442-87df-91911dec060f.wav,latice,0.54,Mikä sun nimi on? – Inari Leppänen. – Inari Leppänen.,0.0
,,,,
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,deepgram-nova-3,1.14,Z-Z-Z-999.,0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,gladia,0.94,"Tätätät, ysi",0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,google-latest_long,0.68,z99,0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,groq-whisper-large-v3,0.35," Tätätät, ysi ysi ysi.",0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,groq-whisper-large-v3-turbo,0.35," Tät, tät, tät, usi, usi, usi.",0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,elevenlabs,0.55,ZZZ 999.,0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,fal,1.05,"Tätätät, ysi ysi ysi.",0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,speechmatics,0.0,,0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,openai-gpt-4o-transcribe,0.69,"Tse tse tse, ysi ysi ysi.",0.0
524d7f04-c242-4d08-b9bc-7d9a05ba8aa2.wav,latice,0.34,ZZZ 999,0.0
,,,,
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,deepgram-nova-3,1.71,XFX7007,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,gladia,1.27,XFX707,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,google-latest_long,0.58,XF 707,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,groq-whisper-large-v3,0.31, XF X707,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,groq-whisper-large-v3-turbo,0.24, xfx707,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,elevenlabs,0.6,Äksä äffä äksä seittemän nolla seittemän.,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,fal,1.13,XF X707,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,speechmatics,0.0,,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,openai-gpt-4o-transcribe,0.65,XFFX707.,0.0
529231a4-24f4-4b62-bd5b-d786a50c7fd2.wav,latice,0.35,XFX-707,0.0
,,,,
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,deepgram-nova-3,0.41,"Tää käy vähän rikkaalla seoksella, lampda arvos on vähän heittoo.",0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,gladia,1.33,Tämä käy vähän rikkaalla seoksella. Lambda-arvoissa on vähän heittoa.,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,google-latest_long,0.96,Tää käy vähän rikkaalla seoksella lambdaar vois on vähän heitto.,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,groq-whisper-large-v3,0.38, Tämä käy vähän rikkaalla seoksella. Lambda-arvois on vähän heitto.,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,groq-whisper-large-v3-turbo,0.41, Tämä käy vähän rikkaalla sehoksella. Lambda-arvois on vähän heitto.,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,elevenlabs,0.76,Tää käy vähän rikkaalla seoksella. Lambda-arvois on vähän heittoo.,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,fal,1.24,Tää käy vähän rikkaalla seoksella. Lambda-arvois on vähän heitto.,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,speechmatics,0.0,,0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,openai-gpt-4o-transcribe,0.88,"Tää käy vähän rikkaalla seoksella, lambda-arvoissa on vähän heittoa.",0.0
531d42ca-a575-4959-8ba6-eab78f83fd1d.wav,latice,0.51,"Tää käy vähän rikkaalla seauksella, lambda-arvois on vähän heitto.",0.0
,,,,
54629088-5124-401e-bd26-2b7598d04f56.wav,deepgram-nova-3,1.78,"Mikä on kotiosoitteesi? Kauppakatu kahdeksan Jyväskylä. Okei, eli se oli Kauppakatu kahdeksankymmentämiljoonaa kaksikymmentäneljä neljäkymmentä yksitoista Jyväskylä. Juu oikein meni.",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,gladia,1.82,"Mikä on kotiosoitteesi? Kauppakatu 8B24 4100 Jyväskylä. Okei, eli se oli Kauppakatu 8B24 440100 Jyväskylä. Joo, oikein meni.",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,google-latest_long,2.57,"Mikä on kotiosoitteesi? Kauppakatu 8 B 24 41, Jyväskylä Okei eli se oli Kauppakatu 8v 2440100 Jyväskylä Juu oikein meni.",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,groq-whisper-large-v3,0.48," Mikä on kotiosoitteesi? Kauppakatu 8B24 4100 Jyväskylä. Okei, eli se oli Kauppakatu 8B24 440100 Jyväskylä. Joo, oikein meni.",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,groq-whisper-large-v3-turbo,0.45," Mikä on kotiosoitteesi? Kauppakatu 8B24 4100 Jyväskylä. Okei, eli se oli Kauppakatu 8B20 440100 Jyväskylä. Ju, oikein meni.",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,elevenlabs,1.72,"Mikä on kotiosoitteesi? Öö, Kauppakatu kahdeksan B kakskytneljä, neljätuhattasata, Jyväskylä. Okei, eli se oli Kauppakatu kahdeksan B kakskymmentäneljä neljä nolla yks nolla nolla Jyväskylä? Juu, oikein meni. (kohinaa)",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,fal,1.52,"Mikä on kotiosoitteesi? Kauppakatu 8B24 4100 Jyväskylä. Okei, eli se oli Kauppakatu 8B24 440100 Jyväskylä. Joo, oikein meni.",0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,speechmatics,0.0,,0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,openai-gpt-4o-transcribe,1.61,Mikä on kotiosoitteesi? Kauppakatu 8 B 24 40100 Jyväskylä.,0.0
54629088-5124-401e-bd26-2b7598d04f56.wav,latice,0.84,"Mikä on kotiosoitteesi?ÿÿKauppakatu 8 B 24 4100 Jyväskylä.】Okei, eli se oli Kauppakatu 80 24 40 100 Jyväskylä.!!]Juu, oikein meni.",0.0
,,,,
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,deepgram-nova-3,0.79,,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,gladia,1.39,,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,google-latest_long,0.68,Go Tupla V z100.,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,groq-whisper-large-v3,0.34, gwz100,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,groq-whisper-large-v3-turbo,0.34, GWZ100,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,elevenlabs,0.61,(kohinaa) Guo WZ-100.,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,fal,1.21,gwz100,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,speechmatics,0.0,,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,openai-gpt-4o-transcribe,0.73,Guuto plave Z100.,0.0
54c7edcd-dcc1-4c34-8c14-fbdab5d99d6b.wav,latice,0.36,GWZ-100,0.0
,,,,
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,deepgram-nova-3,4.0,"ZZZ, yhdeksänkymmentäyhdeksän, yhdeksänkymmentäyhdeksän.",0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,gladia,0.92,Tset tset tset. Yhdeksän,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,google-latest_long,0.79,ZZ,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,groq-whisper-large-v3,0.34, Tset tset tset. Yhdeksän yhdeksän yhdeksän.,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,groq-whisper-large-v3-turbo,0.31, ZZZ9999,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,elevenlabs,0.55,Zzz 999.,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,fal,1.16,Tset tset tset. Yhdeksä yhdeksä yhdeksä.,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,speechmatics,0.0,,0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,openai-gpt-4o-transcribe,1.14,"Tset tset tset, yhdeksän yhdeksän yhdeksän.",0.0
54d3b4b1-de62-4555-977d-1a4f0f89e060.wav,latice,0.33,Zzzz... 999,0.0
,,,,
55c13d1e-484f-49b5-96c6-280fb9b30b53.wav,deepgram-nova-3,2.04,"Hei, tervetuloa Autosunille. Olen palvelutarjoaja ja autan sinua autohuoltovarauksen kanssa. Mikä on nimesi? Aleksi Laine. Hei Aleksi, mikä on autosi rekisterinumero? COB264 Ido, mikä on autosi mittarilukema kilometreinä? Satakolmetoista nolla. Haluatko määräaikaishuollon vai renkaan vaihdon autollesi? Renkaa vaihto Siistiä, renkaan vaihto maksaa neljäkymmentäneljä pilkku viisi nolla euroa. Onko renkaat rengas hotellissa vai tuotko ne auton mukana? Mä tuon ne mukanani. Selvä. Tarjoan sinulle aikaisemman vapaan ajan, joka on maanantaina kaksisataakahdeksankymmentäkahdeksan. Kello tuhat kolmesataakolmekymmentä. Sopiiko tämä sinulle? Joo. Hieno, tarvitsen vielä sähköpostiosoitteesi varausta varten. Aleksiagenton piste ai. Kitokoa. Vahvistan sähköpostiosoitteen aleksiagenton piste ai. Onko tämä oikein? Haloo. Kuuluuko minua? Vahvistinko sähköpostiosoitteen oikein aleksiagenton. Ai? Juu se on ollut. Mahtavaa! Onko sinulla vielä jotain lisähuomioita tai erityistoiveita renkaanvaihtoon liittyen? Tämä on testi. Lisää se siihen varaukseen. Kiitos Aleksi. Varauksesi on nyt vahvistettu. Trenkaanvaihtosi on maanantaina kaksisataakahdeksankymmentäkolme. Kello tuhat kolmesataakolmekymmentä osoitteessa Harapaistentie kaksi lappeenrannassa Hinta on neljäkymmentäneljä pilkku nolla euroa. Tuot renkaat mukanasi ja lisäsimme huomioon, että tämä on testi. Mukavaa päivää!",0.0
55c13d1e-484f-49b5-96c6-280fb9b30b53.wav,gladia,5.27,"Terve, soitit Autosuniin. Haluatko varata huollon? Jou. Hei, tervetuloa Autosunille. Olen palvelutarjoaja ja autan sinua autohuoltovarauksen kanssa. Mikä on nimesi? Aleksi Laine. Hei Aleksi, mikä on autosi rekisterinumero? C-O-B-2-6-4. Kiitos. Mikä on autosi mittarilukema kilometreinä? 113 000. Haluatko määräaikaishuollon vai renkaanvaihdon autollesi? Renkaanvaihto. Siistiä. Renkaanvaihto maksaa 44 euroa 50 senttiä. Onko renka at rengashotellissa vai tuotko ne auton mukana? Mä tuon ne mukanani. Selvä. Tarjoan sinulle aikaisemman vapaan ajan, joka on maanantaina 28. lokakuuta kello 13.30. Sopiko tämä sinulle? Joo. Hieno. Tarvitsen vielä sähköpostiosoitteesi varausta varten. alexi at agenton.ai Kiitokora. Vahvistan sähköpostiosoitteen alexi at agenton.ai. Onko tämä oikein? Kiitos. Haloo? Anteeksi, kuuluuko minua? Vahvistinko sähköpostiosoitteen oikein? Aleksi at agenton.ai. Joo, se on oikein. Mahtavaa. Onko sinulla vielä jotain lisähuomioita tai erityistoiveita renkaanvaihtoon liittyen? Tämä on testi. Lisää se siihen varaukseen. Kiitos Aleksi. Varauksesi on nyt vahvistettu. Renkaanvaihtosi on maanantaina 28. lokakuuta kello 13.30 osoitteessa Harapaistentie 2 Lappeenrannassa. Hinta on 44,50 euroa. Tuot renkaat mukanasi ja lisäsimme huomion, että tämä on testi. Mukavaa päivää!",0.0
55c13d1e-484f-49b5-96c6-280fb9b30b53.wav,google-latest_long,12.03,,0.0
